Time,Mean Range
2024-01-08 16:24:15.576986,inf
2024-01-08 16:24:16.577145,inf
2024-01-08 16:24:17.577201,inf
2024-01-08 16:24:18.577260,inf
2024-01-08 16:24:19.577503,inf
2024-01-08 16:24:20.577756,inf
2024-01-08 16:24:21.578200,inf
2024-01-08 16:24:22.578281,inf
2024-01-08 16:24:23.578392,inf
2024-01-08 16:24:24.579457,inf
2024-01-08 16:24:25.579852,inf
2024-01-08 16:24:26.580120,inf
2024-01-08 16:24:27.580534,inf
2024-01-08 16:24:28.580660,inf
2024-01-08 16:24:29.580808,inf
2024-01-08 16:24:30.581109,inf
2024-01-08 16:24:31.583288,inf
2024-01-08 16:24:32.583525,inf
2024-01-08 16:24:33.583903,inf
2024-01-08 16:24:34.584129,inf
2024-01-08 16:24:35.584145,inf
2024-01-08 16:24:36.584684,inf
2024-01-08 16:24:37.585037,inf
2024-01-08 16:24:38.585576,inf
2024-01-08 16:24:39.585819,inf
2024-01-08 16:24:40.586038,inf
2024-01-08 16:24:41.586300,inf
2024-01-08 16:24:42.586496,inf
2024-01-08 16:24:43.586674,inf
2024-01-08 16:24:44.606597,inf
2024-01-08 16:24:45.607198,inf
2024-01-08 16:24:46.613120,inf
2024-01-08 16:24:47.613476,inf
2024-01-08 16:24:48.613572,inf
2024-01-08 16:24:49.613738,inf
2024-01-08 16:24:50.614086,inf
2024-01-08 16:24:51.614565,inf
2024-01-08 16:24:52.614574,inf
2024-01-08 16:24:53.614641,inf
2024-01-08 16:24:54.614803,inf
2024-01-08 16:24:55.614829,inf
2024-01-08 16:24:56.615011,inf
2024-01-08 16:24:57.615128,inf
2024-01-08 16:24:58.615157,inf
2024-01-08 16:24:59.615383,inf
2024-01-08 16:25:00.615510,inf
2024-01-08 16:25:01.615633,inf
2024-01-08 16:25:02.615679,inf
2024-01-08 16:25:03.615713,inf
2024-01-08 16:25:04.616105,inf
2024-01-08 16:25:05.616141,inf
2024-01-08 16:25:06.616505,inf
2024-01-08 16:25:07.616810,inf
2024-01-08 16:25:08.616884,inf
2024-01-08 16:25:09.616914,inf
2024-01-08 16:25:10.617442,inf
2024-01-08 16:25:11.617481,inf
2024-01-08 16:25:12.617834,inf
2024-01-08 16:25:13.618192,inf
2024-01-08 16:25:14.618323,inf
2024-01-08 16:25:15.618356,inf
2024-01-08 16:25:16.618637,inf
2024-01-08 16:25:17.618773,inf
2024-01-08 16:25:18.618935,inf
2024-01-08 16:25:19.619163,inf
2024-01-08 16:25:20.619182,inf
2024-01-08 16:25:21.619790,inf
2024-01-08 16:25:22.620129,inf
2024-01-08 16:25:23.620881,inf
2024-01-08 16:25:24.620916,inf
2024-01-08 16:25:25.621295,inf
2024-01-08 16:25:26.621652,inf
2024-01-08 16:25:27.622031,inf
2024-01-08 16:25:28.622169,inf
2024-01-08 16:25:29.622725,inf
2024-01-08 16:25:30.622853,inf
2024-01-08 16:25:31.623034,inf
2024-01-08 16:25:32.623169,inf
2024-01-08 16:25:33.623865,inf
2024-01-08 16:25:34.623914,inf
2024-01-08 16:25:35.624329,inf
2024-01-08 16:25:36.624642,inf
2024-01-08 16:25:37.624852,inf
2024-01-08 16:25:38.624920,inf
2024-01-08 16:25:39.625202,inf
2024-01-08 16:25:40.625500,inf
2024-01-08 16:25:41.625745,inf
2024-01-08 16:25:42.626099,inf
2024-01-08 16:25:43.627106,inf
2024-01-08 16:25:44.627108,inf
2024-01-08 16:25:45.627252,inf
2024-01-08 16:25:46.627457,inf
2024-01-08 16:25:47.627514,inf
2024-01-08 16:25:48.627752,inf
2024-01-08 16:25:49.630998,inf
2024-01-08 16:25:50.631306,inf
2024-01-08 16:25:51.631487,inf
2024-01-08 16:25:52.631588,inf
2024-01-08 16:25:53.631775,inf
2024-01-08 16:25:54.631993,inf
2024-01-08 16:25:55.632276,inf
2024-01-08 16:25:56.632881,inf
2024-01-08 16:25:57.633073,inf
2024-01-08 16:25:58.633410,inf
2024-01-08 16:25:59.633419,inf
2024-01-08 16:26:00.633811,inf
2024-01-08 16:26:01.635192,inf
2024-01-08 16:26:02.635665,inf
2024-01-08 16:26:03.635931,inf
2024-01-08 16:26:04.635949,inf
2024-01-08 16:26:05.636268,inf
2024-01-08 16:26:06.637126,inf
2024-01-08 16:26:07.637470,inf
2024-01-08 16:26:08.637527,inf
2024-01-08 16:26:09.637884,inf
2024-01-08 16:26:10.637891,inf
2024-01-08 16:26:11.638119,inf
2024-01-08 16:26:12.638125,inf
2024-01-08 16:26:13.638343,inf
2024-01-08 16:26:14.638646,inf
2024-01-08 16:26:15.638893,inf
2024-01-08 16:26:16.639080,inf
2024-01-08 16:26:17.639106,inf
2024-01-08 16:26:18.639184,inf
2024-01-08 16:26:19.639302,inf
2024-01-08 16:26:20.639536,inf
2024-01-08 16:26:21.639603,inf
2024-01-08 16:26:22.639805,inf
2024-01-08 16:26:23.639837,inf
2024-01-08 16:26:24.642109,inf
2024-01-08 16:26:25.642590,inf
2024-01-08 16:26:26.642652,inf
2024-01-08 16:26:27.643355,inf
2024-01-08 16:26:28.643507,inf
2024-01-08 16:26:29.643796,inf
2024-01-08 16:26:30.643938,inf
2024-01-08 16:26:31.644054,inf
2024-01-08 16:26:32.644410,inf
2024-01-08 16:26:33.644432,inf
2024-01-08 16:26:34.644813,inf
2024-01-08 16:26:35.645585,inf
2024-01-08 16:26:36.645732,inf
2024-01-08 16:26:37.646209,inf
2024-01-08 16:26:38.646584,inf
2024-01-08 16:26:39.646976,inf
2024-01-08 16:26:40.647240,inf
2024-01-08 16:26:41.647334,inf
2024-01-08 16:26:42.647469,inf
2024-01-08 16:26:43.647806,inf
2024-01-08 16:26:44.647958,inf
2024-01-08 16:26:45.648002,inf
2024-01-08 16:26:46.648065,inf
2024-01-08 16:26:47.648261,inf
2024-01-08 16:26:48.648761,inf
2024-01-08 16:26:49.649001,inf
2024-01-08 16:26:50.649602,inf
2024-01-08 16:26:51.649815,inf
2024-01-08 16:26:52.649945,inf
2024-01-08 16:26:53.649983,inf
2024-01-08 16:26:54.650223,inf
2024-01-08 16:26:55.650445,inf
2024-01-08 16:26:56.650718,inf
2024-01-08 16:26:57.650903,inf
2024-01-08 16:26:58.650971,0.8727333744366964
2024-01-08 16:26:59.651292,0.906266713142395
2024-01-08 16:27:00.651649,0.8879333694775899
2024-01-08 16:27:01.651839,0.8790000478426615
2024-01-08 16:27:02.651901,0.9115333755811056
2024-01-08 16:27:03.651937,0.8768667101860046
2024-01-08 16:27:04.652330,0.9474667151769002
2024-01-08 16:27:05.652411,1.1368000586827596
2024-01-08 16:27:06.652677,1.1896000782648721
2024-01-08 16:27:07.653061,1.1710667133331298
2024-01-08 16:27:08.653707,1.160133385658264
2024-01-08 16:27:09.654798,1.1348666985829672
2024-01-08 16:27:10.654914,inf
2024-01-08 16:27:11.655544,inf
2024-01-08 16:27:12.655772,inf
2024-01-08 16:27:13.656111,inf
2024-01-08 16:27:14.656133,inf
2024-01-08 16:27:15.656338,inf
2024-01-08 16:27:16.656729,inf
2024-01-08 16:27:17.656871,inf
2024-01-08 16:27:18.656910,inf
2024-01-08 16:27:19.657112,inf
2024-01-08 16:27:20.657909,inf
2024-01-08 16:27:21.658501,inf
2024-01-08 16:27:22.659324,inf
2024-01-08 16:27:23.659560,inf
2024-01-08 16:27:24.659834,0.34406667947769165
2024-01-08 16:27:25.660007,inf
2024-01-08 16:27:26.660368,inf
2024-01-08 16:27:27.660695,inf
2024-01-08 16:27:28.661374,inf
2024-01-08 16:27:29.661569,inf
2024-01-08 16:27:30.661717,inf
2024-01-08 16:27:31.661771,inf
2024-01-08 16:27:32.661820,inf
2024-01-08 16:27:33.662081,inf
2024-01-08 16:27:34.662311,inf
2024-01-08 16:27:35.662657,inf
2024-01-08 16:27:36.662828,inf
2024-01-08 16:27:37.663112,inf
2024-01-08 16:27:38.663670,inf
2024-01-08 16:27:39.663815,inf
2024-01-08 16:27:40.664455,inf
2024-01-08 16:27:41.664689,inf
2024-01-08 16:27:42.665208,inf
2024-01-08 16:27:43.666095,inf
2024-01-08 16:27:44.666306,inf
2024-01-08 16:27:45.666308,inf
2024-01-08 16:27:46.666676,inf
2024-01-08 16:27:47.666927,inf
2024-01-08 16:27:48.667498,inf
2024-01-08 16:27:49.667536,inf
2024-01-08 16:27:50.668023,inf
2024-01-08 16:27:51.668417,inf
